PUF_ID,sample,fpl,FWBscore,FSscore,SUBKNOWL1,FINGOALS,SAVEHABIT,FRUGALITY,AUTOMATED_1,AUTOMATED_2,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSING,LIVINGARRANGEMENT,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,SNAP,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,FRAUD2,COVERCOSTS,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,MANAGE2,PAIDHELP,HSLOC,PAREDUC,ON2correct,ON1correct,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,RETIRE,MILITARY,agecat,generation,PPEDUC,PPETHM,PPGENDER,PPHHSIZE,PPINCIMP,PPMARIT,PPMSACAT,PPREG4,PPREG9,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,SWB,ACT,PROPPLAN,MANAGE,MATHARDSHIP,FINSOC,MATERIALISM,SELFCONTROL,OUTLOOK
10765,1,2,45.0,34.0,1.0,0.0,2.0,4.0,7.0,7.0,2.0,2.0,1.0,3.0,4.0,2.0,2,-0.57,2.0,3.0,5.0,3.0,0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,2.0,0,1,50.0,2.0,1.0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,0.0,100.0,2.0,0,0,0,0,0,0,0,0,4.0,0.0,3,3,2,4,0,4,2,1,1,2,3,0,0,1,1,2,0.0,1.62300373684452,7.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,4.0
7386,1,3,58.0,45.0,4.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,3.0,2,-0.909,1.0,1.0,5.0,7.0,0,4.0,3.0,5.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,2.0,0,1,50.0,4.0,3.0,1,0.0,4.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,10.0,5.0,0,1,0,0,0,0,0,0,4.0,1.0,3,3,3,1,0,2,8,1,1,4,9,0,0,0,0,2,0.0,0.743909812782111,4.0,4.0,4.0,4.0,1.0,0.0,2.0,3.0,4.0
11835,1,3,46.0,48.0,5.0,0.0,5.0,6.0,7.0,7.0,4.0,2.0,6.0,6.0,1.0,3.0,3,0.712,2.0,2.0,1.0,5.0,0,0.0,0.0,4.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,1.0,2.0,1,1,90.0,3.0,3.0,1,0.0,2.0,0,0,0,0,1,0,0,0,0,0,6.0,3.0,0.0,50.0,4.0,0,0,1,0,0,0,0,0,4.0,0.0,4,2,4,1,0,1,2,4,1,3,5,0,0,0,0,1,0.0,0.618436892267338,6.0,4.0,4.0,5.0,1.0,3.0,2.0,2.0,4.0
12096,1,1,38.0,51.0,6.0,0.0,3.0,4.0,7.0,7.0,4.0,1.0,3.0,3.0,4.0,2.0,1,-1.215,2.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,1.0,0,1,0.0,3.0,5.0,0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,50.0,1.0,1,0,0,0,0,0,0,0,4.0,0.0,4,2,1,1,0,1,1,4,0,3,7,0,0,0,0,1,1.0,1.40080305382929,5.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0
12475,1,1,60.0,73.0,6.0,1.0,5.0,4.0,1.0,0.0,4.0,4.0,1.0,4.0,6.0,4.0,2,-1.215,1.0,2.0,2.0,4.0,0,0.0,0.0,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,2.0,3.0,1,1,95.0,4.0,2.0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,6.0,3.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,3,3,1,5,2,1,1,4,8,1,1,1,0,3,0.0,1.63200960224214,6.0,4.0,5.0,4.0,1.0,1.0,3.0,3.0,4.0
13405,1,3,44.0,42.0,4.0,1.0,4.0,5.0,1.0,0.0,3.0,3.0,4.0,5.0,4.0,3.0,3,-0.909,2.0,1.0,2.0,3.0,0,1.0,2.0,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,2.0,1,1,50.0,3.0,5.0,1,0.0,4.0,1,1,1,0,1,0,0,0,0,0,4.0,3.0,0.0,70.0,2.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,2,1,0,4,7,1,1,3,5,0,1,0,0,1,0.0,3.21938836271805,5.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0
9196,1,1,51.0,48.0,4.0,1.0,4.0,6.0,7.0,7.0,4.0,3.0,5.0,3.0,5.0,3.0,3,-0.57,2.0,2.0,2.0,3.0,0,0.0,0.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,1.0,2.0,1,1,60.0,5.0,2.0,1,0.0,4.0,0,0,0,0,0,1,0,0,0,0,5.0,3.0,0.0,80.0,3.0,0,0,0,1,0,0,0,0,4.0,0.0,2,4,3,4,1,4,2,1,1,2,3,0,1,0,0,2,1.0,0.79645284805715,7.0,4.0,4.0,4.0,1.0,3.0,1.0,2.0,4.0
7999,1,3,50.0,53.0,5.0,1.0,6.0,6.0,1.0,1.0,5.0,4.0,4.0,5.0,3.0,3.0,3,0.712,1.0,1.0,1.0,3.0,0,1.0,1.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,1.0,3.0,1,1,75.0,3.0,5.0,1,0.0,4.0,0,0,0,0,0,0,1,1,0,0,6.0,4.0,0.0,50.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,3,1,0,1,4,4,1,2,4,0,0,0,0,1,0.0,0.651174444303021,5.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0
13262,1,3,52.0,40.0,4.0,0.0,4.0,5.0,7.0,1.0,4.0,1.0,2.0,4.0,5.0,3.0,3,-0.57,1.0,1.0,2.0,1.0,0,2.0,1.0,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0.0,1.0,2.0,1,0,90.0,3.0,4.0,1,0.0,3.0,0,1,0,0,0,0,0,0,0,0,7.0,4.0,1.0,1.0,2.0,0,0,0,0,0,0,0,1,1.0,1.0,8,1,2,1,0,2,3,1,0,4,8,0,0,0,0,2,0.0,0.549468794936008,5.0,4.0,5.0,4.0,1.0,0.0,3.0,2.0,1.0
8725,1,3,86.0,56.0,5.0,1.0,6.0,5.0,7.0,7.0,3.0,3.0,5.0,6.0,2.0,3.0,3,0.712,1.0,1.0,2.0,1.0,0,4.0,1.0,6.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,1,1,0,0,0,1,0,0,0,3.0,0.0,1.0,5.0,1,0,75.0,2.0,4.0,1,0.0,2.0,0,1,0,0,0,0,1,1,0,0,3.0,4.0,1.0,1.0,5.0,0,0,0,0,0,0,0,1,2.0,1.0,8,1,5,1,0,2,9,1,1,4,8,0,0,0,0,2,1.0,0.307781199232946,6.0,4.0,4.0,5.0,1.0,3.0,4.0,2.0,4.0
11359,1,3,75.0,48.0,4.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,5.0,6.0,2.0,3.0,3,1.267,1.0,1.0,1.0,1.0,0,3.0,1.0,7.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,1.0,2.0,1,1,90.0,3.0,5.0,1,0.0,5.0,0,0,0,0,1,0,0,1,0,0,5.0,3.0,0.0,85.0,5.0,0,0,0,0,0,0,0,1,2.0,0.0,6,2,5,1,1,3,5,4,1,3,5,0,0,0,0,3,0.0,0.467189867906821,4.0,4.0,4.0,5.0,1.0,6.0,2.0,3.0,4.0
13747,1,3,66.0,45.0,6.0,1.0,5.0,4.0,1.0,1.0,4.0,2.0,5.0,6.0,3.0,3.0,3,0.712,1.0,2.0,1.0,6.0,0,0.0,0.0,3.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,5.0,1,1,75.0,5.0,3.0,0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,0.0,75.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,2,4,5,1,1,1,7,4,1,3,5,0,0,0,0,1,0.0,0.781485603692439,6.0,4.0,4.0,4.0,1.0,5.0,4.0,3.0,4.0
11089,2,3,72.0,51.0,5.0,0.0,4.0,5.0,0.0,0.0,4.0,3.0,5.0,6.0,2.0,4.0,2,1.267,1.0,1.0,2.0,5.0,0,3.0,3.0,6.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,3.0,1,1,90.0,4.0,5.0,1,0.0,2.0,0,1,0,0,0,0,0,1,0,0,5.0,4.0,1.0,95.0,3.0,0,0,0,0,0,0,0,1,2.0,1.0,7,1,3,1,0,2,7,1,1,2,4,0,0,0,0,2,0.0,0.462550679578911,7.0,4.0,4.0,4.0,1.0,5.0,1.0,2.0,4.0
9445,1,3,67.0,47.0,5.0,1.0,6.0,6.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,4.0,1,-0.909,1.0,1.0,2.0,3.0,0,2.0,1.0,4.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,1,0,0,1,1,0,3.0,0.0,1.0,2.0,0,0,100.0,3.0,5.0,1,0.0,3.0,0,0,0,1,1,1,1,0,1,0,7.0,3.0,0.0,80.0,2.0,0,0,1,0,0,0,0,0,4.0,0.0,3,3,1,4,1,5,7,1,1,4,8,0,0,0,1,4,0.0,1.4683904073529,6.0,5.0,4.0,5.0,1.0,0.0,1.0,2.0,4.0
14379,1,3,56.0,43.0,6.0,1.0,5.0,6.0,7.0,1.0,3.0,2.0,3.0,4.0,1.0,4.0,3,0.712,2.0,1.0,2.0,7.0,0,3.0,2.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,0.0,1.0,2.0,1,1,75.0,4.0,3.0,1,0.0,4.0,0,1,0,0,1,0,0,0,0,0,6.0,4.0,0.0,50.0,2.0,1,0,0,0,0,0,0,0,4.0,0.0,5,2,2,1,0,1,6,3,1,4,8,0,0,0,0,1,0.0,1.50933362956194,6.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0
11502,1,3,72.0,69.0,6.0,1.0,6.0,6.0,1.0,1.0,5.0,2.0,3.0,5.0,4.0,4.0,3,0.242,1.0,2.0,1.0,4.0,0,0.0,0.0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,0.0,1.0,3.0,1,0,90.0,4.0,3.0,0,0.0,2.0,0,0,0,0,0,0,0,1,0,0,1.0,2.0,1.0,95.0,4.0,0,1,0,0,0,0,0,0,4.0,1.0,7,2,4,2,0,1,6,4,1,4,9,0,0,0,0,1,1.0,0.442248216615812,6.0,5.0,5.0,4.0,1.0,0.0,2.0,3.0,4.0
8000,1,3,42.0,50.0,5.0,1.0,4.0,5.0,7.0,7.0,4.0,3.0,1.0,4.0,6.0,2.0,3,-0.188,2.0,2.0,1.0,3.0,1,0.0,0.0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,1.0,4.0,1,1,0.0,4.0,4.0,0,1.0,5.0,1,1,1,1,1,0,0,0,0,0,4.0,4.0,0.0,80.0,4.0,0,1,1,0,0,0,0,0,4.0,1.0,1,4,3,1,1,1,8,4,1,2,4,0,0,0,0,1,0.0,1.63552660547092,4.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,5.0
8126,1,3,57.0,66.0,5.0,0.0,6.0,4.0,7.0,7.0,2.0,1.0,4.0,4.0,4.0,3.0,2,-1.713,2.0,2.0,4.0,4.0,0,0.0,0.0,3.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,2.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,1.0,3.0,1,1,50.0,4.0,3.0,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,4.0,4.0,0.0,90.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,4,3,3,2,0,1,4,4,1,3,5,0,0,0,0,1,0.0,0.882956068749892,6.0,4.0,4.0,2.0,1.0,2.0,3.0,1.0,3.0
12899,1,3,71.0,55.0,5.0,0.0,5.0,5.0,0.0,0.0,4.0,2.0,5.0,5.0,4.0,4.0,3,-0.57,1.0,1.0,2.0,7.0,0,2.0,2.0,6.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,1.0,3.0,1,1,99.0,4.0,3.0,1,0.0,2.0,0,0,0,0,0,0,0,1,0,0,5.0,4.0,1.0,80.0,5.0,0,0,0,0,0,0,0,1,1.0,0.0,6,2,3,1,1,1,8,1,1,3,5,0,0,0,0,1,0.0,0.606069033711064,6.0,4.0,5.0,5.0,1.0,3.0,2.0,3.0,4.0
14126,1,3,40.0,54.0,5.0,1.0,4.0,6.0,1.0,1.0,4.0,5.0,5.0,6.0,1.0,3.0,3,-0.57,3.0,2.0,2.0,7.0,0,0.0,0.0,2.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,3.0,0.0,1.0,3.0,1,1,75.0,3.0,1.0,0,0.0,3.0,0,1,0,1,0,0,0,1,0,0,2.0,3.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,4.0,1.0,4,3,3,4,0,3,8,1,1,3,7,0,0,0,1,2,0.0,0.595657639295042,5.0,4.0,4.0,4.0,1.0,5.0,1.0,3.0,4.0
13865,1,3,49.0,42.0,4.0,1.0,5.0,5.0,0.0,0.0,2.0,4.0,1.0,4.0,5.0,3.0,3,0.242,1.0,1.0,2.0,5.0,0,2.0,2.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,3.0,0,1,5.0,3.0,3.0,1,0.0,4.0,1,0,0,0,0,0,0,0,0,0,5.0,3.0,0.0,80.0,4.0,1,0,0,0,0,0,0,0,4.0,0.0,3,3,3,1,0,5,8,1,1,3,5,0,1,1,0,2,0.0,0.847496026590327,5.0,3.0,3.0,3.0,1.0,7.0,3.0,2.0,3.0
13600,1,3,62.0,51.0,5.0,1.0,5.0,5.0,1.0,1.0,4.0,3.0,6.0,6.0,3.0,3.0,3,1.267,1.0,1.0,2.0,6.0,0,4.0,3.0,7.0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,3.0,0.0,1.0,4.0,1,1,90.0,4.0,5.0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,0,5.0,4.0,0.0,80.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,4,1,0,3,9,1,1,3,5,0,1,0,0,2,0.0,1.12355510817575,7.0,4.0,2.0,4.0,1.0,6.0,4.0,2.0,5.0
13957,1,3,78.0,75.0,6.0,0.0,6.0,6.0,0.0,0.0,4.0,5.0,6.0,6.0,2.0,4.0,3,1.267,1.0,1.0,2.0,1.0,0,3.0,1.0,7.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,2.0,1,1,95.0,4.0,5.0,1,0.0,2.0,0,1,0,0,0,0,1,1,0,0,3.0,3.0,0.0,90.0,5.0,0,0,0,0,0,0,0,1,2.0,0.0,5,2,5,1,1,1,8,1,1,1,1,0,0,0,0,1,0.0,0.783595453204397,6.0,5.0,4.0,5.0,1.0,5.0,1.0,3.0,4.0
13613,2,3,85.0,55.0,5.0,1.0,6.0,5.0,0.0,0.0,4.0,2.0,3.0,4.0,1.0,4.0,3,0.712,1.0,1.0,2.0,1.0,0,1.0,1.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,1.0,4.0,1,0,89.0,4.0,4.0,1,0.0,2.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,1.0,100.0,5.0,0,0,0,0,0,0,0,1,2.0,0.0,6,2,4,1,1,2,6,1,0,1,2,0,0,0,0,2,0.0,0.681028437530365,6.0,5.0,3.0,4.0,1.0,5.0,1.0,3.0,3.0
13923,2,3,62.0,55.0,5.0,1.0,5.0,5.0,0.0,0.0,3.0,3.0,3.0,5.0,4.0,4.0,3,-0.57,1.0,1.0,2.0,4.0,0,1.0,1.0,5.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,3.0,1,0,75.0,4.0,3.0,1,0.0,2.0,0,1,0,0,0,0,0,0,0,0,4.0,3.0,1.0,75.0,3.0,1,0,0,1,0,0,0,1,2.0,0.0,6,2,3,1,0,2,6,1,1,2,3,0,0,0,0,2,0.0,0.474009408222484,7.0,4.0,4.0,4.0,1.0,5.0,3.0,3.0,4.0
13844,1,3,23.0,52.0,5.0,1.0,1.0,6.0,1.0,0.0,5.0,2.0,3.0,5.0,3.0,3.0,2,-0.57,3.0,1.0,2.0,4.0,0,2.0,2.0,4.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,3.0,0,1,65.0,3.0,1.0,0,0.0,4.0,0,1,0,0,1,0,0,0,0,0,1.0,3.0,0.0,80.0,3.0,0,0,0,1,0,0,0,0,4.0,1.0,2,4,3,1,1,3,4,1,1,4,8,0,0,1,0,2,0.0,0.895798031139083,2.0,4.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0
13878,1,3,69.0,57.0,5.0,1.0,6.0,6.0,1.0,1.0,3.0,3.0,6.0,6.0,4.0,4.0,3,1.267,1.0,1.0,2.0,1.0,0,4.0,1.0,7.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,1.0,5.0,1,1,80.0,4.0,5.0,1,0.0,3.0,0,1,0,0,0,0,1,0,0,0,5.0,4.0,0.0,80.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,4,3,5,1,1,4,9,1,1,4,9,0,0,1,0,2,0.0,1.41914649967807,6.0,4.0,3.0,5.0,1.0,5.0,3.0,3.0,4.0
13769,1,3,62.0,57.0,6.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,4.0,5.0,6.0,3.0,3,-0.188,1.0,2.0,2.0,7.0,0,0.0,0.0,6.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,5.0,1,0,75.0,4.0,4.0,1,0.0,4.0,0,1,0,1,0,0,0,0,0,0,5.0,4.0,0.0,100.0,5.0,0,1,0,0,0,0,0,0,4.0,0.0,5,2,5,4,0,5,8,1,1,3,5,0,0,1,1,2,1.0,0.542654431857336,5.0,4.0,4.0,5.0,1.0,2.0,3.0,2.0,5.0
14331,1,3,58.0,59.0,5.0,1.0,6.0,6.0,7.0,7.0,5.0,4.0,4.0,4.0,6.0,4.0,1,-0.909,1.0,2.0,1.0,2.0,0,0.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,2.0,3.0,0,0,100.0,3.0,3.0,1,0.0,3.0,0,0,0,0,1,0,0,0,0,0,6.0,4.0,0.0,80.0,3.0,0,1,0,0,0,0,0,0,4.0,0.0,3,3,3,4,1,3,4,4,1,1,2,0,0,0,0,3,0.0,1.13863376728219,7.0,4.0,5.0,5.0,1.0,6.0,2.0,3.0,4.0
13658,1,2,26.0,63.0,1.0,1.0,5.0,5.0,0.0,0.0,4.0,3.0,5.0,2.0,6.0,2.0,1,-1.9,2.0,2.0,1.0,3.0,1,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,2.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,2.0,4.0,1,1,100.0,2.0,1.0,1,0.0,3.0,1,0,1,0,0,0,0,0,0,0,4.0,3.0,0.0,80.0,4.0,0,0,0,1,0,0,0,0,4.0,0.0,2,4,3,4,1,1,2,3,1,1,1,0,0,0,0,1,0.0,1.02603738074718,7.0,3.0,4.0,5.0,1.0,6.0,4.0,2.0,4.0
