,PUF_ID,fpl,FWBscore,FSscore,SUBKNOWL1,SAVEHABIT,FRUGALITY,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,KHscore,ENDSMEET,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,PAIDHELP,PAREDUC,ON2correct,ON1correct,CONNECT,HEALTH,SCFHORIZON,MEMLOSS,DISTRESS,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,LIFEEXPECT,HHEDUC,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,MILITARY,agecat,PPEDUC,PPHHSIZE,PPINCIMP,PPMSACAT,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt,sample_2,sample_3,FINGOALS_1.0,AUTOMATED_1_1.0,AUTOMATED_1_7.0,AUTOMATED_2_1.0,AUTOMATED_2_7.0,HOUSING_2.0,HOUSING_3.0,LIVINGARRANGEMENT_2.0,LIVINGARRANGEMENT_3.0,LIVINGARRANGEMENT_4.0,LIVINGARRANGEMENT_5.0,VOLATILITY_2.0,VOLATILITY_3.0,SNAP_1.0,SNAP_8.0,FRAUD2_1.0,FRAUD2_8.0,COVERCOSTS_2.0,COVERCOSTS_3.0,COVERCOSTS_4.0,MANAGE2_2.0,MANAGE2_3.0,HSLOC_2.0,DISCOUNT_2.0,RETIRE_2.0,RETIRE_3.0,RETIRE_4.0,generation_2,generation_3,generation_4,PPETHM_2,PPETHM_3,PPETHM_4,PPGENDER_2,PPMARIT_2,PPMARIT_3,PPMARIT_4,PPMARIT_5,PPREG4_2,PPREG4_3,PPREG4_4,PPREG9_2,PPREG9_3,PPREG9_4,PPREG9_5,PPREG9_6,PPREG9_7,PPREG9_8,PPREG9_9,SWB,ACT,PROPPLAN,MANAGE,MATHARDSHIP,FINSOC,MATERIALISM,SELFCONTROL,OUTLOOK
3855,13536,3,58.0,60.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,2.0,3.0,2,-0.188,1.0,3.0,0,1.0,1.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1,1,100.0,4.0,4.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,4.0,3.0,0.0,75.0,3.0,0,1,0,0,0,0,0,0,0.0,4,3,5,7,0,0,0,0,1,4,1.0,1.41515264017311,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.0,4.0,4.0,5.0,1.0,6.0,2.0,3.0,4.0
3856,9600,3,62.0,52.0,5.0,4.0,4.0,3.0,3.0,6.0,5.0,5.0,3.0,3,-0.188,1.0,7.0,0,4.0,3.0,7.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,5.0,1,1,75.0,4.0,5.0,0.0,3.0,1,1,1,0,1,0,0,0,0,0,3.0,3.0,0.0,80.0,5.0,0,1,0,0,0,0,0,0,0.0,3,5,4,9,1,1,1,0,0,2,0.0,1.24486604633241,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,4.0,4.0,4.0,1.0,5.0,5.0,3.0,4.0
3857,11784,1,45.0,42.0,4.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,2,0.242,2.0,5.0,0,0.0,0.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5.0,1,1,100.0,2.0,2.0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,2.0,3.0,1.0,0.0,5.0,0,0,0,0,0,1,0,1,0.0,6,5,1,1,1,0,0,0,0,1,0.0,0.771616902753334,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,4.0,4.0,4.0,1.0,6.0,2.0,3.0,2.0
3858,10476,3,82.0,64.0,4.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,4.0,3,0.712,1.0,2.0,0,1.0,1.0,6.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,1,100.0,3.0,3.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,5.0,4.0,1.0,100.0,5.0,0,1,0,0,0,0,0,0,0.0,7,5,2,8,1,0,0,0,0,2,1.0,0.40475181972805,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.0,5.0,5.0,5.0,1.0,7.0,3.0,3.0,3.0
3859,12885,2,39.0,22.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,6.0,1.0,2,-0.909,2.0,2.0,0,1.0,1.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0,1,100.0,2.0,3.0,1.0,4.0,0,0,0,0,0,0,0,0,0,1,4.0,3.0,1.0,1.0,3.0,0,0,0,0,0,1,0,1,0.0,8,1,1,1,0,0,0,0,0,1,0.0,2.5220282707845,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
3860,13342,3,55.0,69.0,5.0,4.0,6.0,5.0,3.0,6.0,4.0,1.0,3.0,3,0.242,1.0,3.0,0,0.0,0.0,5.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3.0,0,1,20.0,3.0,5.0,1.0,3.0,0,1,0,0,0,0,1,0,0,0,7.0,2.0,0.0,50.0,3.0,0,0,0,1,0,0,0,0,1.0,3,2,2,6,1,0,0,0,0,2,0.0,1.24463811034722,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.0,5.0,5.0,4.0,1.0,1.0,2.0,3.0,3.0
3861,7298,3,42.0,42.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,6.0,3.0,1,-1.485,2.0,4.0,0,2.0,2.0,1.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3.0,0,0,20.0,4.0,1.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,0.0,50.0,4.0,0,1,0,0,0,0,0,0,0.0,3,4,1,8,1,0,0,0,0,1,0.0,0.912678220851513,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0
3862,11173,3,65.0,41.0,5.0,2.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,3,0.712,1.0,2.0,0,1.0,1.0,4.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1,1,90.0,3.0,1.0,0.0,2.0,0,1,1,0,0,0,0,0,0,0,4.0,4.0,1.0,1.0,2.0,0,0,0,0,0,0,0,1,0.0,8,2,2,6,1,0,0,0,0,2,0.0,0.54028847985427,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.0,4.0,4.0,4.0,1.0,5.0,3.0,3.0,3.0
3863,8075,2,43.0,42.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,1,-1.485,2.0,1.0,0,2.0,1.0,4.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5.0,0,1,50.0,1.0,5.0,0.0,5.0,0,0,0,0,0,0,0,1,0,0,4.0,3.0,0.0,5.0,5.0,0,0,0,1,0,0,0,0,0.0,2,5,5,6,1,1,1,0,1,2,0.0,0.9247190938320972,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.0,3.0,3.0,2.0,1.0,7.0,1.0,3.0,3.0
3864,9826,1,37.0,56.0,6.0,5.0,5.0,3.0,3.0,5.0,4.0,6.0,3.0,1,-1.713,3.0,4.0,1,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,0,3.0,4.0,3.0,0.0,4.0,0,0,0,0,0,0,0,0,1,0,6.0,3.0,0.0,70.0,1.0,0,1,0,0,0,0,0,0,0.0,1,1,4,1,1,0,0,0,1,3,1.0,1.80394667263103,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.0,4.0,4.0,4.0,3.0,0.0,5.0,3.0,4.0
3865,14195,3,66.0,85.0,7.0,6.0,6.0,5.0,3.0,5.0,6.0,2.0,4.0,2,-0.909,1.0,4.0,0,3.0,3.0,5.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1,1,95.0,4.0,5.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,7.0,4.0,0.0,100.0,3.0,0,1,0,0,0,0,0,0,0.0,2,3,5,8,1,0,1,1,1,2,1.0,1.63552660547092,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,5.0
3866,10477,3,50.0,52.0,5.0,3.0,6.0,3.0,3.0,3.0,4.0,3.0,3.0,2,-0.57,1.0,2.0,0,0.0,0.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2.0,1,0,50.0,3.0,4.0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,6.0,3.0,0.0,75.0,2.0,0,0,0,0,0,1,0,0,0.0,5,3,2,3,1,0,0,0,0,2,0.0,1.65044527373294,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0
3867,10676,3,41.0,50.0,5.0,4.0,6.0,5.0,4.0,6.0,6.0,6.0,2.0,3,-0.909,2.0,1.0,0,1.0,1.0,3.0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0,1,1,95.0,3.0,4.0,1.0,5.0,0,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,11.0,4.0,0,0,0,0,0,0,1,0,0.0,2,3,3,7,1,0,0,1,0,2,0.0,1.51550699282138,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3.0,4.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0
3868,8234,3,54.0,39.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,2.0,3.0,3,0.242,1.0,4.0,0,3.0,2.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4.0,0,1,50.0,4.0,3.0,0.0,3.0,1,1,1,1,1,0,0,0,0,0,6.0,4.0,0.0,90.0,5.0,0,1,0,0,0,0,0,0,0.0,4,4,2,6,1,0,0,0,0,2,0.0,0.809259913657647,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0
3869,9827,3,62.0,53.0,5.0,4.0,4.0,4.0,3.0,4.0,6.0,5.0,4.0,3,-0.188,1.0,6.0,0,4.0,2.0,5.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,3.0,0,0,100.0,5.0,4.0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,5.0,4.0,0.0,100.0,4.0,1,0,0,0,0,0,0,0,0.0,5,3,2,9,0,0,0,0,0,2,0.0,1.37192205162461,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0
3870,9828,3,63.0,68.0,6.0,6.0,4.0,5.0,2.0,3.0,6.0,3.0,4.0,2,-0.188,1.0,1.0,0,3.0,1.0,6.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2.0,1,1,50.0,3.0,5.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,6.0,3.0,1.0,100.0,2.0,0,0,1,0,0,0,0,0,0.0,7,2,4,5,1,0,0,1,0,3,0.0,0.600582319965818,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,5.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0
3871,8450,3,74.0,70.0,5.0,6.0,6.0,5.0,2.0,5.0,6.0,4.0,4.0,3,0.712,1.0,1.0,0,3.0,1.0,7.0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4.0,1,1,50.0,4.0,5.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,6.0,3.0,0.0,50.0,4.0,0,1,0,0,0,0,0,0,0.0,4,4,4,7,1,0,0,1,1,2,0.0,0.617322785008849,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.0,4.0,4.0,5.0,1.0,4.0,2.0,3.0,3.0
3872,7215,2,47.0,41.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0,5.0,2.0,0,-1.215,2.0,7.0,0,1.0,3.0,1.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1,1,0,0,1,0,0,0,0,0,1.0,3.0,0,1,5.0,4.0,2.0,1.0,3.0,0,1,0,1,0,1,0,0,1,0,4.0,4.0,0.0,90.0,3.0,0,1,0,0,0,0,0,0,0.0,4,3,5,5,1,0,0,0,1,4,0.0,0.723840852649822,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0
3873,8635,3,51.0,55.0,5.0,6.0,6.0,5.0,5.0,3.0,4.0,5.0,4.0,1,-1.215,1.0,3.0,1,0.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0,0,10.0,4.0,4.0,0.0,4.0,1,1,0,0,0,0,0,0,0,0,6.0,4.0,0.0,85.0,3.0,0,0,0,1,0,0,0,0,1.0,2,3,2,3,1,0,0,0,0,2,1.0,1.04518051687367,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.0,4.0,5.0,5.0,1.0,7.0,3.0,3.0,5.0
3874,8859,3,73.0,47.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0,3,0.242,1.0,5.0,1,0.0,0.0,6.0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,1,85.0,4.0,3.0,0.0,2.0,1,0,1,0,1,0,1,0,0,0,5.0,4.0,0.0,100.0,5.0,0,1,0,0,0,0,0,0,0.0,2,5,1,7,1,0,0,0,0,1,0.0,0.649254894096317,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,7.0,4.0,3.0,5.0,1.0,7.0,2.0,2.0,4.0
3875,11449,3,69.0,53.0,5.0,6.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,2,0.712,1.0,3.0,0,3.0,1.0,5.0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1,1,90.0,4.0,3.0,0.0,2.0,0,0,0,0,1,0,1,1,0,0,7.0,4.0,1.0,1.0,3.0,0,0,0,0,0,0,0,1,1.0,8,3,2,7,1,0,0,0,0,2,1.0,0.289271779438408,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0,4.0,3.0,5.0,1.0,5.0,3.0,3.0,4.0
3876,10043,3,59.0,47.0,4.0,6.0,6.0,3.0,4.0,6.0,4.0,2.0,4.0,3,-0.188,1.0,5.0,0,3.0,3.0,5.0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,1,90.0,4.0,2.0,0.0,4.0,1,1,1,0,0,0,1,0,0,0,5.0,4.0,0.0,75.0,5.0,0,0,0,1,0,0,0,0,0.0,2,4,5,8,1,0,1,1,0,2,1.0,1.01477043181415,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,4.0,4.0,4.0,1.0,5.0,3.0,3.0,4.0
3877,9344,3,54.0,56.0,7.0,5.0,5.0,5.0,3.0,3.0,6.0,4.0,4.0,1,-0.909,1.0,4.0,1,0.0,0.0,6.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4.0,0,0,0.0,5.0,2.0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,4.0,3.0,0.0,100.0,4.0,0,1,0,0,0,0,0,0,0.0,2,4,5,9,1,0,1,1,1,2,0.0,2.99816849063498,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,5.0,4.0,4.0,1.0,4.0,3.0,3.0,5.0
3878,12931,3,44.0,53.0,5.0,2.0,5.0,3.0,3.0,4.0,6.0,2.0,3.0,3,-0.188,3.0,6.0,0,3.0,3.0,3.0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,2.0,2.0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,4.0,1,1,50.0,3.0,3.0,0.0,4.0,0,1,0,0,0,0,0,1,0,0,5.0,2.0,0.0,90.0,5.0,0,1,1,0,0,0,0,0,0.0,2,5,1,5,1,0,0,0,0,1,0.0,0.402196767726746,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,4.0,4.0,3.0,2.0,0.0,3.0,3.0,4.0
3879,9829,3,69.0,75.0,7.0,5.0,6.0,5.0,2.0,4.0,6.0,3.0,4.0,3,1.267,1.0,5.0,0,2.0,2.0,6.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.0,1,1,95.0,4.0,3.0,0.0,2.0,0,0,0,0,0,0,0,1,0,0,6.0,4.0,0.0,70.0,5.0,1,0,0,0,0,0,0,0,0.0,6,5,1,7,1,0,0,0,0,1,0.0,0.455829022142875,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0
3880,7930,3,59.0,60.0,5.0,6.0,6.0,5.0,3.0,1.0,6.0,2.0,4.0,3,-0.57,1.0,7.0,0,3.0,3.0,5.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,5.0,0,1,100.0,5.0,4.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,5.0,3.0,0.0,100.0,5.0,0,1,1,0,0,0,0,0,0.0,4,5,5,8,1,0,0,1,1,2,0.0,0.476962626107654,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.0,5.0,5.0,1.0,2.0,1.0,2.0,5.0
3881,9830,3,57.0,45.0,5.0,6.0,5.0,4.0,3.0,4.0,6.0,5.0,3.0,3,1.267,1.0,1.0,0,4.0,1.0,7.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5.0,1,1,85.0,4.0,3.0,0.0,4.0,0,0,0,0,0,0,1,1,0,0,5.0,3.0,0.0,75.0,5.0,0,1,0,0,0,0,0,0,0.0,6,5,2,9,1,0,0,0,0,2,0.0,0.49505346992289,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0,5.0,1.0,5.0,3.0,3.0,3.0
